11828	0.903
11833	0.898
11838	0.898
11843	0.9
11848	0.9
11853	0.901
11858	0.901
11863	0.902
11868	0.902
11873	0.901
11878	0.901
11883	0.901
11888	0.901
11893	0.901
11898	0.901
11903	0.899
11908	0.899
11913	0.901
11918	0.901
11923	0.901
11928	0.901
11933	0.902
11938	0.902
11943	0.902
11948	0.902
11953	0.904
11958	0.904
11963	0.9
11968	0.9
11973	0.9
11978	0.9
11983	0.901
11988	0.901
11993	0.899
11998	0.899
12003	0.902
12008	0.902
12013	0.901
12018	0.901
12023	0.9
12028	0.9
12033	0.901
12038	0.901
12043	0.903
12048	0.903
12053	0.901
12058	0.901
12063	0.904
12068	0.904
12073	0.903
12078	0.903
12083	0.901
12088	0.901
12093	0.903
12098	0.903
12103	0.904
12108	0.904
12113	0.902
12118	0.902
12123	0.905
12128	0.905
12133	0.906
12138	0.906
12143	0.902
12148	0.902
12153	0.901
12158	0.901
12163	0.906
12168	0.906
12173	0.903
12178	0.903
12183	0.902
12188	0.902
12193	0.9
12198	0.9
12203	0.902
12208	0.902
12213	0.901
12218	0.901
12223	0.903
12228	0.903
12233	0.902
12238	0.902
12243	0.902
12248	0.902
12253	0.903
12258	0.903
12263	0.902
12268	0.902
12273	0.904
12278	0.904
12283	0.904
12288	0.904
12293	0.903
12298	0.904
12303	0.904
12308	0.904
12313	0.903
12318	0.903
12323	0.903
12328	0.903
12333	0.904
12338	0.904
12343	0.905
12348	0.905
12353	0.904
12358	0.904
12363	0.907
12368	0.907
12373	0.903
12378	0.903
12383	0.904
12388	0.904
12393	0.905
12398	0.905
12403	0.904
12408	0.904
12413	0.904
12418	0.904
12423	0.903
12428	0.903
12433	0.906
12438	0.906
12443	0.907
12448	0.907
12453	0.905
12458	0.905
12463	0.903
12468	0.903
12473	0.905
12478	0.905
12483	0.905
12488	0.905
12493	0.903
12498	0.903
12503	0.906
12508	0.906
12513	0.905
12518	0.905
12523	0.905
12528	0.905
12533	0.903
12538	0.903
12543	0.905
12548	0.905
12553	0.906
12558	0.906
12563	0.906
12568	0.906
12573	0.908
12578	0.908
12583	0.905
12588	0.905
12593	0.906
12598	0.906
12603	0.904
12608	0.904
12613	0.904
12618	0.904
12623	0.906
12628	0.906
12633	0.909
12638	0.909
12643	0.907
12648	0.907
12653	0.907
12658	0.907
12663	0.906
12668	0.906
12673	0.907
12678	0.907
12683	0.906
12688	0.906
12693	0.907
12698	0.907
12703	0.905
12708	0.905
12713	0.904
12718	0.904
12723	0.903
12728	0.903
12733	0.905
12738	0.905
12743	0.905
12748	0.905
12753	0.906
12758	0.905
12763	0.906
12768	0.906
12773	0.907
12778	0.907
12783	0.907
12788	0.907
12793	0.904
12798	0.904
12803	0.907
12808	0.907
12813	0.905
12818	0.905
12823	0.907
12828	0.907
12833	0.906
12838	0.906
12843	0.905
12848	0.905
12853	0.908
12858	0.908
12863	0.906
12868	0.906
12873	0.907
12878	0.907
12883	0.91
12888	0.91
12893	0.909
12898	0.909
12903	0.905
12908	0.905
12913	0.907
12918	0.907
12923	0.905
12928	0.905
12933	0.908
12938	0.908
12943	0.907
12948	0.907
12953	0.907
12958	0.907
12963	0.909
12968	0.909
12973	0.908
12978	0.908
12983	0.905
12988	0.905
12993	0.907
12998	0.907
13003	0.908
13008	0.908
13013	0.907
13018	0.907
13023	0.907
13028	0.905
13033	0.908
13038	0.908
13043	0.909
13048	0.909
13053	0.91
13058	0.91
13063	0.905
13068	0.905
13073	0.909
13078	0.909
13083	0.908
13088	0.908
13093	0.911
13098	0.911
13103	0.906
13108	0.906
13113	0.908
13118	0.908
13123	0.91
13128	0.91
13133	0.908
13138	0.908
13143	0.909
13148	0.909
13153	0.908
13158	0.908
13163	0.906
13168	0.906
13173	0.909
13238	0.907
13243	0.907
13248	0.909
13253	0.907
13258	0.91
13263	0.91
13268	0.909
13273	0.909
13278	0.904
13283	0.908
13288	0.908
13293	0.908
13298	0.909
13303	0.909
13308	0.905
13313	0.905
13318	0.908
13323	0.908
13328	0.908
13333	0.908
13338	0.911
13343	0.907
13348	0.91
13353	0.91
13358	0.907
13363	0.907
13368	0.911
13373	0.909
13378	0.924
13383	0.924
13388	0.915
13393	0.915
13398	0.913
13403	0.913
13408	0.911
13413	0.911
13418	0.911
13423	0.911
13428	0.911
13433	0.911
13438	0.909
13443	0.909
13448	0.91
13453	0.91
13458	0.911
13463	0.911
13468	0.911
13473	0.911
13478	0.908
13483	0.908
13488	0.911
13493	0.911
13498	0.911
13503	0.912
13508	0.913
13513	0.913
13518	0.909
13523	0.909
13528	0.913
13533	0.909
13538	0.91
13543	0.91
13548	0.912
13553	0.912
13558	0.91
13563	0.91
13568	0.91
13573	0.91
13578	0.911
13583	0.911
13588	0.911
13593	0.911
13598	0.91
13603	0.91
13608	0.912
13613	0.912
13618	0.911
13623	0.911
13628	0.911
13633	0.911
13638	0.915
13643	0.915
13648	0.919
13653	0.919
13658	0.923
13663	0.923
13668	0.92
13673	0.92
13678	0.923
13683	0.923
13688	0.92
13693	0.922
13698	0.922
13703	0.922
13708	0.925
13713	0.925
13718	0.919
13723	0.919
13728	0.923
13733	0.923
13738	0.923
13743	0.922
13748	0.923
13753	0.923
13758	0.922
13763	0.922
13768	0.924
13773	0.924
13778	0.914
13783	0.914
13788	0.912
13793	0.912
13798	0.912
13803	0.912
13808	0.912
13813	0.912
13818	0.915
13823	0.915
13828	0.915
13833	0.919
13838	0.917
13843	0.917
13848	0.917
13853	0.917
13858	0.917
13863	0.917
13868	0.917
13873	0.92
13878	0.918
13883	0.918
13888	0.916
13893	0.916
13898	0.917
13903	0.917
13908	0.917
13913	0.917
13918	0.916
13923	0.916
13928	0.917
13933	0.917
13938	0.918
13943	0.918
13948	0.918
13953	0.918
13958	0.918
13963	0.918
13968	0.917
13973	0.917
13978	0.92
13983	0.92
13988	0.916
13993	0.916
13998	0.918
14003	0.918
14008	0.919
14013	0.919
14018	0.916
14023	0.916
14028	0.917
14033	0.917
14038	0.918
14043	0.916
14048	0.917
14053	0.917
14058	0.919
14063	0.919
14068	0.919
14073	0.919
14078	0.917
14083	0.917
14088	0.919
14093	0.919
14098	0.919
14103	0.919
14108	0.919
14113	0.919
14118	0.919
14123	0.919
14128	0.92
14133	0.92
14138	0.917
14143	0.917
14148	0.918
14153	0.918
14158	0.918
14163	0.918
14168	0.919
14173	0.919
14178	0.919
14183	0.919
14188	0.918
14193	0.92
14198	0.918
14203	0.918
14208	0.92
14213	0.92
14218	0.919
14223	0.919
14228	0.918
14233	0.918
14238	0.918
14243	0.918
14248	0.918
14253	0.918
14258	0.919
14263	0.919
14268	0.922
14273	0.922
14278	0.918
14283	0.918
14288	0.92
14293	0.92
14298	0.919
14303	0.919
14308	0.92
14313	0.92
14318	0.915
14323	0.915
14328	0.916
14333	0.916
14338	0.915
14343	0.915
14348	0.914
14353	0.914
14358	0.916
14363	0.916
14368	0.918
14373	0.918
14378	0.917
14383	0.917
14388	0.917
14393	0.917
14398	0.916
14403	0.916
14408	0.916
14413	0.916
14418	0.918
14423	0.918
14428	0.918
14433	0.918
14438	0.918
14443	0.918
14448	0.918
14453	0.918
14458	0.914
14463	0.914
14468	0.916
14473	0.916
14478	0.916
14483	0.916
14488	0.917
14493	0.917
14498	0.919
14503	0.919
14508	0.916
14513	0.916
14518	0.915
14523	0.915
14528	0.918
14533	0.918
14538	0.918
14543	0.918
14548	0.919
14553	0.918
14558	0.918
14563	0.918
14568	0.918
14573	0.92
14578	0.919
14583	0.917
14588	0.916
14593	0.917
14598	0.917
14603	0.917
14608	0.917
14613	0.917
14618	0.917
14623	0.917
14628	0.916
14633	0.916
14638	0.918
14643	0.918
14648	0.917
14653	0.917
14658	0.918
14663	0.919
14668	0.917
14673	0.917
14678	0.918
14683	0.918
14688	0.918
14693	0.918
14698	0.919
14703	0.919
14708	0.916
14713	0.916
14718	0.919
14723	0.919
14728	0.922
14733	0.919
14738	0.917
14743	0.917
14748	0.919
14753	0.919
14758	0.92
14763	0.92
14768	0.919
14773	0.919
14778	0.919
14783	0.919
14788	0.918
14793	0.92
14798	0.923
14803	0.923
14808	0.919
14813	0.92
14818	0.92
14823	0.92
14828	0.923
14833	0.923
14838	0.918
14843	0.918
14848	0.919
14853	0.919
14858	0.919
14863	0.919
14868	0.924
14873	0.92
14878	0.922
14883	0.922
14888	0.92
14893	0.92
14898	0.924
14903	0.924
14908	0.923
14913	0.919
14918	0.919
14923	0.919
14928	0.925
14933	0.923
14938	0.92
14943	0.92
14948	0.919
14953	0.919
14958	0.918
14963	0.918
14968	0.918
14973	0.918
14978	0.922
14983	0.922
14988	0.918
14993	0.918
14998	0.92
15003	0.92
15008	0.919
15013	0.919
15018	0.916
15023	0.919
15028	0.922
15033	0.919
15038	0.92
15043	0.92
15048	0.919
15053	0.919
15058	0.92
15063	0.92
15068	0.917
15073	0.917
15078	0.92
15083	0.92
15088	0.92
15093	0.922
15098	0.918
15103	0.918
15108	0.918
15113	0.918
15118	0.92
15123	0.918
15128	0.922
15133	0.922
15138	0.92
15143	0.92
15148	0.92
15153	0.92
15158	0.92
15163	0.92
15168	0.924
15173	0.924
15178	0.922
15183	0.922
15188	0.922
15193	0.922
15198	0.923
15203	0.923
15208	0.92
15213	0.92
15218	0.919
15223	0.919
15228	0.919
15233	0.919
15238	0.92
15243	0.92
15248	0.919
15253	0.919
15258	0.924
15263	0.924
15268	0.924
15273	0.924
15278	0.922
15283	0.922
15288	0.92
15293	0.923
15298	0.924
15303	0.924
15308	0.922
15313	0.922
15318	0.924
15323	0.924
15328	1.025
15333	1.025
15338	1.157
15343	1.196
15348	1.247
15353	1.247
15358	1.285
15363	1.285
15368	1.316
15373	1.316
15378	1.337
15383	1.337
15388	1.352
15393	1.352
15398	1.361
15403	1.368
15408	1.375
15413	1.381
15418	1.384
15423	1.387
15428	1.392
15433	1.402
15438	1.404
15443	1.408
15448	1.409
15453	1.416
15458	1.421
15463	1.421
15468	1.426
15473	1.429
15478	1.432
15483	1.432
15488	1.439
15493	1.439
15498	1.441
15503	1.441
15508	1.446
15513	1.446
15518	1.45
15523	1.45
15528	1.454
15533	1.456
15538	1.458
15543	1.46
15548	1.458
15553	1.459
15558	1.462
15563	1.462
15568	1.465
15573	1.471
15578	1.469
15583	1.469
15588	1.473
15593	1.471
15598	1.477
15603	1.477
15608	1.475
15613	1.478
15618	1.476
15623	1.476
15628	1.479
15633	1.479
15638	1.484
15643	1.484
15648	1.484
15653	1.484
15658	1.488
15663	1.49
15668	1.489
15673	1.489
15678	1.487
15683	1.49
15688	1.487
15693	1.487
15698	1.488
15703	1.486
15708	1.488
15713	1.49
15718	1.493
15723	1.489
15728	1.489
15733	1.492
15738	1.491
15743	1.493
15748	1.495
15753	1.496
15758	1.497
15763	1.498
15768	1.496
15773	1.499
15778	1.499
15783	1.502
15788	1.502
15793	1.503
15798	1.504
15803	1.502
15808	1.504
15813	1.505
15818	1.507
15823	1.508
15828	1.507
15833	1.509
15838	1.507
15843	1.51
15848	1.508
15853	1.508
15858	1.506
15863	1.505
15868	1.51
15873	1.51
15878	1.51
15883	1.51
15888	1.516
15893	1.516
15898	1.513
15903	1.513
15908	1.516
15913	1.516
15918	1.517
15923	1.517
15928	1.52
15933	1.52
15938	1.516
15943	1.516
15948	1.518
15953	1.518
15958	1.516
15963	1.516
15968	1.513
15973	1.516
15978	1.517
15983	1.517
15988	1.521
15993	1.521
15998	1.524
16003	1.524
16008	1.518
16013	1.518
16018	1.522
16023	1.522
16028	1.525
16033	1.525
16038	1.524
16043	1.524
16048	1.527
16053	1.528
16058	1.526
16063	1.526
16068	1.533
16073	1.533
16078	1.533
16083	1.533
16088	1.534
16093	1.534
16098	1.534
16103	1.534
16108	1.536
16113	1.532
16118	1.535
16123	1.535
16128	1.536
16133	1.535
16138	1.537
16143	1.537
16148	1.538
16153	1.538
16158	1.537
16163	1.54
16168	1.54
16173	1.536
16178	1.543
16183	1.543
16188	1.539
16193	1.541
16198	1.545
16203	1.545
16208	1.544
16213	1.544
16218	1.543
16223	1.543
16228	1.545
16233	1.546
16238	1.546
16243	1.544
16248	1.545
16253	1.547
16258	1.544
16263	1.547
16268	1.547
16273	1.546
16278	1.547
16283	1.546
16288	1.547
16293	1.548
16298	1.549
16303	1.55
16308	1.549
16313	1.548
16318	1.55
16323	1.55
16328	1.55
16333	1.552
16338	1.551
16343	1.552
16348	1.552
16353	1.554
16358	1.552
16363	1.554
16368	1.554
16373	1.555
16378	1.551
16383	1.551
16388	1.549
16393	1.549
16398	1.556
16403	1.556
16408	1.556
16413	1.554
16418	1.554
16423	1.556
16428	1.556
16433	1.556
16438	1.557
16443	1.557
16448	1.561
16453	1.561
16458	1.564
16463	1.564
16468	1.561
16473	1.561
16478	1.556
16483	1.556
16488	1.56
16493	1.56
16498	1.561
16503	1.558
16508	1.562
16513	1.562
16518	1.559
16523	1.559
16528	1.563
16533	1.563
16538	1.561
16543	1.564
16548	1.565
16553	1.565
16558	1.567
16563	1.567
16568	1.566
16573	1.57
16578	1.568
16583	1.568
16588	1.564
16593	1.564
16598	1.564
16603	1.564
16608	1.563
16613	1.563
16618	1.564
16623	1.564
16628	1.564
16633	1.564
16638	1.564
16643	1.564
16648	1.564
16653	1.564
16658	1.564
16663	1.565
16668	1.563
16673	1.563
16678	1.564
16683	1.564
16688	1.563
16693	1.561
16698	1.561
16703	1.561
16708	1.562
16713	1.562
16718	1.566
16723	1.566
16728	1.567
16733	1.567
16738	1.566
16743	1.566
16748	1.569
16753	1.569
16758	1.573
16763	1.573
16768	1.572
16773	1.572
16778	1.573
16783	1.573
16788	1.571
16793	1.571
16798	1.57
16803	1.57
16808	1.573
16813	1.573
16818	1.572
16823	1.572
16828	1.569
16833	1.569
16838	1.569
16843	1.569
16848	1.57
16853	1.57
16858	1.572
16863	1.572
16868	1.57
16873	1.571
16878	1.571
16883	1.571
16888	1.571
16893	1.571
16898	1.57
16903	1.569
16908	1.569
16913	1.569
16918	1.568
16923	1.568
16928	1.566
16933	1.566
16938	1.564
16943	1.564
16948	1.567
16953	1.567
16958	1.568
16963	1.567
16968	1.571
16973	1.571
16978	1.576
16983	1.576
16988	1.577
16993	1.573
16998	1.573
17003	1.573
17008	1.574
17013	1.574
17018	1.572
17023	1.572
17028	1.573
17033	1.573
17038	1.573
17043	1.573
17048	1.574
17053	1.574
17058	1.572
17063	1.572
17068	1.571
17073	1.574
17078	1.573
17083	1.573
17088	1.574
17093	1.575
17098	1.575
17103	1.575
17108	1.574
17113	1.574
17118	1.574
17123	1.573
17128	1.576
17133	1.576
17138	1.573
17143	1.573
17148	1.576
17153	1.576
17158	1.575
17163	1.575
17168	1.575
17173	1.575
17178	1.578
17183	1.578
17188	1.579
17193	1.579
17198	1.579
17203	1.579
17208	1.58
17213	1.58
17218	1.578
17223	1.578
17228	1.578
17233	1.578
17238	1.578
17243	1.58
17248	1.583
17253	1.583
17258	1.585
17263	1.581
17268	1.58
17273	1.583
17278	1.583
17283	1.583
17288	1.579
17293	1.583
17298	1.58
17303	1.58
17308	1.578
17313	1.578
17318	1.579
17323	1.579
17328	1.581
17333	1.581
17338	1.578
17343	1.578
17348	1.578
17353	1.578
17358	1.582
17363	1.582
17368	1.584
17373	1.583
17378	1.58
17383	1.58
17388	1.581
17393	1.581
17398	1.581
17403	1.582
17408	1.582
17413	1.582
17418	1.581
17423	1.581
17428	1.583
17433	1.583
17438	1.583
17443	1.583
17448	1.582
17453	1.581
17458	1.584
17463	1.584
17468	1.583
17473	1.583
17478	1.582
17483	1.582
17488	1.585
17493	1.585
17498	1.586
17503	1.584
17508	1.586
17513	1.586
17518	1.587
17523	1.589
17528	1.586
17533	1.589
17538	1.588
17543	1.588
17548	1.59
17553	1.59
17558	1.587
17563	1.591
17568	1.593
17573	1.593
17578	1.589
17583	1.589
17588	1.595
17593	1.595
17598	1.594
17603	1.594
17608	1.591
17613	1.591
17618	1.591
17623	1.593
17628	1.593
17633	1.593
17638	1.594
17643	1.594
17648	1.595
17653	1.595
17658	1.592
17663	1.592
17668	1.591
17673	1.594
17678	1.601
17683	1.601
17688	1.597
17693	1.597
17698	1.598
17703	1.599
17708	1.597
17713	1.598
17718	1.599
17723	1.599
17728	1.598
17733	1.596
17738	1.596
17743	1.596
17748	1.598
17753	1.596
17758	1.595
17763	1.598
17768	1.596
17773	1.596
17778	1.597
17783	1.598
17788	1.601
17793	1.6
17798	1.598
17803	1.598
17808	1.598
17813	1.598
17818	1.598
17823	1.598
17828	1.601
17833	1.601
17838	1.603
17843	1.598
17848	1.6
17853	1.6
17858	1.6
17863	1.6
17868	1.599
17873	1.599
17878	1.601
17883	1.601
17888	1.602
17893	1.602
17898	1.6
17903	1.6
17908	1.601
17913	1.601
17918	1.601
17923	1.602
17928	1.603
17933	1.603
17938	1.602
17943	1.602
17948	1.601
17953	1.602
17958	1.604
17963	1.604
17968	1.603
17973	1.6
17978	1.603
17983	1.603
17988	1.6
17993	1.601
17998	1.601
18003	1.598
18008	1.6
18013	1.601
18018	1.599
18023	1.6
18028	1.599
18033	1.599
18038	1.6
18043	1.601
18048	1.6
18053	1.601
18058	1.599
18063	1.6
18068	1.598
18073	1.595
18078	1.6
18083	1.598
18088	1.598
18093	1.598
18098	1.599
18103	1.598
18108	1.598
18113	1.599
18118	1.599
18123	1.6
18128	1.599
18133	1.598
18138	1.596
18143	1.595
18148	1.597
18153	1.597
18158	1.598
18163	1.597
18168	1.598
18173	1.599
18178	1.598
18183	1.598
18188	1.598
18193	1.598
18198	1.599
18203	1.598
18208	1.597
18213	1.596
18218	1.598
18223	1.598
18228	1.599
18233	1.602
18238	1.602
18243	1.602
18248	1.602
18253	1.602
18258	1.601
18263	1.601
18268	1.607
18273	1.607
18278	1.607
18283	1.607
18288	1.608
18293	1.608
18298	1.604
18303	1.607
18308	1.614
18313	1.614s
